film_name,term_str,n
howls_moving_castle,sick,4
howls_moving_castle,side,1
howls_moving_castle,sighing,1
howls_moving_castle,since,3
howls_moving_castle,sinking,1
howls_moving_castle,sip,1
howls_moving_castle,sir,3
howls_moving_castle,siren,1
howls_moving_castle,sister,2
howls_moving_castle,sit,1
howls_moving_castle,six,1
howls_moving_castle,sixty,1
howls_moving_castle,slave,1
howls_moving_castle,slices,1
howls_moving_castle,slow,1
howls_moving_castle,slowly,1
howls_moving_castle,smell,1
howls_moving_castle,smells,1
howls_moving_castle,smoking,1
howls_moving_castle,smothered,1
howls_moving_castle,snapped,1
howls_moving_castle,so,60
howls_moving_castle,some,20
howls_moving_castle,somehow,2
howls_moving_castle,someone,6
howls_moving_castle,something,7
howls_moving_castle,sometimes,2
howls_moving_castle,son,2
howls_moving_castle,soon,5
howls_moving_castle,sooner,1
howls_moving_castle,sophie,72
howls_moving_castle,sorcerer,1
howls_moving_castle,sorceress,1
howls_moving_castle,sorcery,2
howls_moving_castle,sorry,13
howls_moving_castle,soul,1
howls_moving_castle,sound,2
howls_moving_castle,sounds,1
howls_moving_castle,southaven,1
howls_moving_castle,southern,1
howls_moving_castle,spark,3
howls_moving_castle,speak,1
howls_moving_castle,specifically,1
howls_moving_castle,spell,18
howls_moving_castle,spells,2
howls_moving_castle,spend,1
howls_moving_castle,spent,1
howls_moving_castle,spirits,1
howls_moving_castle,spoke,1
howls_moving_castle,stairs,2
howls_moving_castle,stand,8
howls_moving_castle,standing,2
howls_moving_castle,star,2
howls_moving_castle,stare,1
howls_moving_castle,staring,1
howls_moving_castle,starlight,1
howls_moving_castle,start,3
howls_moving_castle,started,1
howls_moving_castle,starved,1
howls_moving_castle,stay,11
howls_moving_castle,stayed,1
howls_moving_castle,stays,1
howls_moving_castle,steal,1
howls_moving_castle,step,1
howls_moving_castle,stick,1
howls_moving_castle,still,10
howls_moving_castle,stolen,2
howls_moving_castle,stop,7
howls_moving_castle,straighten,1
howls_moving_castle,strange,4
howls_moving_castle,strapping,2
howls_moving_castle,strictly,1
howls_moving_castle,strip,2
howls_moving_castle,stroll,1
howls_moving_castle,strong,1
howls_moving_castle,stubborn,1
howls_moving_castle,stuck,3
howls_moving_castle,student,1
howls_moving_castle,study,1
howls_moving_castle,studying,1
howls_moving_castle,stupid,2
howls_moving_castle,such,8
howls_moving_castle,suddenly,1
howls_moving_castle,suit,2
howls_moving_castle,suited,1
howls_moving_castle,suliman,23
howls_moving_castle,summon,1
howls_moving_castle,summoned,2
howls_moving_castle,suppose,1
howls_moving_castle,supposed,2
howls_moving_castle,sure,13
howls_moving_castle,surely,1
howls_moving_castle,survived,1
howls_moving_castle,swallowed,1
howls_moving_castle,sweeping,1
howls_moving_castle,sweetheart,1
howls_moving_castle,sworn,1
howls_moving_castle,t,126
howls_moving_castle,ta,1
howls_moving_castle,table,2
howls_moving_castle,tackiest,1
howls_moving_castle,tacky,4
howls_moving_castle,take,16
howls_moving_castle,taken,1
howls_moving_castle,taking,1
howls_moving_castle,talent,1
howls_moving_castle,talented,1
howls_moving_castle,talk,2
howls_moving_castle,talking,1
howls_moving_castle,tantrum,1
howls_moving_castle,tea,1
howls_moving_castle,teach,1
howls_moving_castle,teeth,1
howls_moving_castle,tell,14
howls_moving_castle,telling,1
howls_moving_castle,terrible,7
howls_moving_castle,terrifies,1
howls_moving_castle,than,6
howls_moving_castle,thank,20
howls_moving_castle,thanks,8
howls_moving_castle,that,133
howls_moving_castle,the,190
howls_moving_castle,their,4
howls_moving_castle,them,13
howls_moving_castle,themselves,1
howls_moving_castle,then,21
howls_moving_castle,there,44
howls_moving_castle,these,6
howls_moving_castle,they,20
howls_moving_castle,thing,8
howls_moving_castle,things,4
howls_moving_castle,think,12
howls_moving_castle,thinks,1
howls_moving_castle,this,70
howls_moving_castle,thoroughly,1
howls_moving_castle,those,11
howls_moving_castle,though,4
howls_moving_castle,thought,2
howls_moving_castle,thrilled,1
howls_moving_castle,through,1
howls_moving_castle,throwing,1
howls_moving_castle,ththat,1
howls_moving_castle,time,13
howls_moving_castle,timid,1
howls_moving_castle,tired,2
howls_moving_castle,to,194
howls_moving_castle,today,4
howls_moving_castle,together,2
howls_moving_castle,told,5
howls_moving_castle,tongs,1
howls_moving_castle,tonight,1
howls_moving_castle,too,38
howls_moving_castle,took,2
howls_moving_castle,tore,1
howls_moving_castle,torment,1
howls_moving_castle,toss,1
howls_moving_castle,tough,1
howls_moving_castle,town,4
howls_moving_castle,trail,1
howls_moving_castle,traitor,1
howls_moving_castle,trap,2
howls_moving_castle,trapped,1
howls_moving_castle,treated,2
howls_moving_castle,treats,1
howls_moving_castle,tried,1
howls_moving_castle,trouble,5
howls_moving_castle,true,3
howls_moving_castle,trust,2
howls_moving_castle,try,5
howls_moving_castle,trying,5
howls_moving_castle,turn,2
howls_moving_castle,turned,1
howls_moving_castle,turnip,10
howls_moving_castle,turniphead,1
howls_moving_castle,turnips,1
howls_moving_castle,turns,1
howls_moving_castle,two,4
howls_moving_castle,ugh,75
howls_moving_castle,uh,7
howls_moving_castle,uhh,2
howls_moving_castle,uhoh,1
howls_moving_castle,um,1
howls_moving_castle,unbelievable,1
howls_moving_castle,uncle,1
howls_moving_castle,under,1
howls_moving_castle,understand,5
howls_moving_castle,unlike,1
howls_moving_castle,until,1
howls_moving_castle,up,27
howls_moving_castle,upon,1
howls_moving_castle,upside,2
howls_moving_castle,urahh,1
howls_moving_castle,urahhh,2
howls_moving_castle,urgh,3
howls_moving_castle,us,15
howls_moving_castle,use,7
howls_moving_castle,used,1
howls_moving_castle,useful,1
howls_moving_castle,useless,1
howls_moving_castle,using,3
howls_moving_castle,usual,1
howls_moving_castle,valley,1
howls_moving_castle,ve,57
howls_moving_castle,vegetable,1
howls_moving_castle,vehicles,1
howls_moving_castle,very,5
howls_moving_castle,visit,1
howls_moving_castle,vows,1
howls_moving_castle,vulnerable,1
howls_moving_castle,wait,11
howls_moving_castle,waited,1
howls_moving_castle,waiting,2
howls_moving_castle,walk,1
howls_moving_castle,walking,1
howls_moving_castle,wandering,1
howls_moving_castle,want,16
howls_moving_castle,wanted,2
howls_moving_castle,wants,3
howls_moving_castle,war,10
howls_moving_castle,warm,4
howls_moving_castle,was,22
howls_moving_castle,wasn,2
howls_moving_castle,waste,15
howls_moving_castle,wastes,3
howls_moving_castle,wasting,1
howls_moving_castle,water,10
howls_moving_castle,wave,1
howls_moving_castle,way,8
howls_moving_castle,ways,2
howls_moving_castle,we,42
howls_moving_castle,weak,3
howls_moving_castle,wearing,2
howls_moving_castle,weight,1
howls_moving_castle,weird,2
howls_moving_castle,welcome,1
howls_moving_castle,well,10
howls_moving_castle,were,10
howls_moving_castle,weren,1
howls_moving_castle,west,1
howls_moving_castle,wet,1
howls_moving_castle,what,79
howls_moving_castle,whatever,2
howls_moving_castle,wheel,1
howls_moving_castle,when,11
howls_moving_castle,whenever,2
howls_moving_castle,where,10
howls_moving_castle,which,1
howls_moving_castle,while,4
howls_moving_castle,who,12
howls_moving_castle,whose,1
howls_moving_castle,why,18
howls_moving_castle,wide,1
howls_moving_castle,wider,1
howls_moving_castle,will,20
howls_moving_castle,wind,1
howls_moving_castle,window,2
howls_moving_castle,winds,1
howls_moving_castle,wisely,1
howls_moving_castle,witch,26
howls_moving_castle,witches,4
howls_moving_castle,with,26
howls_moving_castle,without,3
howls_moving_castle,wizard,8
howls_moving_castle,wizards,5
howls_moving_castle,woah,9
howls_moving_castle,woman,3
howls_moving_castle,won,12
howls_moving_castle,wonder,3
howls_moving_castle,wood,1
howls_moving_castle,work,11
howls_moving_castle,working,3
howls_moving_castle,worry,6
howls_moving_castle,worse,1
howls_moving_castle,worst,2
howls_moving_castle,would,13
howls_moving_castle,wouldn,2
howls_moving_castle,wow,5
howls_moving_castle,wreck,1
howls_moving_castle,wring,1
howls_moving_castle,wrong,4
howls_moving_castle,yeah,6
howls_moving_castle,years,1
howls_moving_castle,yep,1
howls_moving_castle,yes,13
howls_moving_castle,yet,7
howls_moving_castle,you,364
howls_moving_castle,young,4
howls_moving_castle,younger,2
howls_moving_castle,your,49
howls_moving_castle,yours,1
howls_moving_castle,yourself,6
howls_moving_castle,yummy,1
howls_moving_castle,yyou,1
kikis_delivery_service,10,1
kikis_delivery_service,13,3
kikis_delivery_service,13yearold,1
kikis_delivery_service,15,2
kikis_delivery_service,3,1
kikis_delivery_service,4,1
kikis_delivery_service,40,1
kikis_delivery_service,430,2
kikis_delivery_service,5,1
kikis_delivery_service,6,2
kikis_delivery_service,a,219
kikis_delivery_service,about,19
kikis_delivery_service,absolutely,1
kikis_delivery_service,accept,2
kikis_delivery_service,accident,2
kikis_delivery_service,address,3
kikis_delivery_service,admirable,1
kikis_delivery_service,adventure,1
kikis_delivery_service,after,7
kikis_delivery_service,again,6
kikis_delivery_service,age,3
kikis_delivery_service,aged,1
kikis_delivery_service,ago,6
kikis_delivery_service,agreed,1
kikis_delivery_service,ah,20
kikis_delivery_service,aha,1
kikis_delivery_service,ahem,1
kikis_delivery_service,ahh,2
kikis_delivery_service,air,1
kikis_delivery_service,all,38
kikis_delivery_service,almost,5
kikis_delivery_service,alone,2
kikis_delivery_service,already,5
kikis_delivery_service,also,3
kikis_delivery_service,altitude,1
kikis_delivery_service,always,5
kikis_delivery_service,am,3
kikis_delivery_service,amount,1
kikis_delivery_service,an,14
kikis_delivery_service,anchor,1
kikis_delivery_service,and,67
kikis_delivery_service,angel,1
kikis_delivery_service,angry,3
kikis_delivery_service,another,5
kikis_delivery_service,answering,1
kikis_delivery_service,anxious,1
kikis_delivery_service,any,2
kikis_delivery_service,anymore,1
kikis_delivery_service,anyone,2
kikis_delivery_service,anything,4
kikis_delivery_service,anytime,1
kikis_delivery_service,anyway,1
kikis_delivery_service,appearance,1
kikis_delivery_service,appointed,1
kikis_delivery_service,appointment,2
kikis_delivery_service,approaching,1
kikis_delivery_service,are,38
kikis_delivery_service,around,8
kikis_delivery_service,art,1
kikis_delivery_service,artist,2
kikis_delivery_service,as,16
kikis_delivery_service,ascend,1
kikis_delivery_service,aside,1
kikis_delivery_service,ask,3
kikis_delivery_service,asked,1
kikis_delivery_service,asking,1
kikis_delivery_service,at,24
kikis_delivery_service,aunt,1
kikis_delivery_service,auntie,1
kikis_delivery_service,aviation,1
kikis_delivery_service,awaiting,1
kikis_delivery_service,away,8
kikis_delivery_service,awhile,3
kikis_delivery_service,baby,2
kikis_delivery_service,back,5
kikis_delivery_service,backstabber,1
kikis_delivery_service,bad,1
kikis_delivery_service,bake,2
kikis_delivery_service,baker,1
kikis_delivery_service,bakery,4
kikis_delivery_service,balance,1
kikis_delivery_service,balloon,1
kikis_delivery_service,band,1
kikis_delivery_service,bath,1
kikis_delivery_service,be,62
kikis_delivery_service,beautiful,13
kikis_delivery_service,beautifully,1
kikis_delivery_service,beauty,1
kikis_delivery_service,became,1
kikis_delivery_service,because,7
kikis_delivery_service,become,5
kikis_delivery_service,bed,3
kikis_delivery_service,been,9
kikis_delivery_service,before,4
kikis_delivery_service,beginning,1
kikis_delivery_service,beh,2
kikis_delivery_service,being,4
kikis_delivery_service,bellows,1
kikis_delivery_service,bells,1
kikis_delivery_service,belongs,1
kikis_delivery_service,below,2
kikis_delivery_service,bertha,4
kikis_delivery_service,best,5
kikis_delivery_service,bestowed,1
kikis_delivery_service,better,5
kikis_delivery_service,between,1
kikis_delivery_service,bicycle,1
kikis_delivery_service,big,10
kikis_delivery_service,bigger,1
kikis_delivery_service,bike,1
kikis_delivery_service,bird,1
kikis_delivery_service,birdie,1
kikis_delivery_service,birthday,3
kikis_delivery_service,bit,7
kikis_delivery_service,black,9
kikis_delivery_service,blame,2
kikis_delivery_service,blown,3
kikis_delivery_service,blue,2
kikis_delivery_service,born,1
kikis_delivery_service,borrowed,1
kikis_delivery_service,both,1
kikis_delivery_service,bother,1
kikis_delivery_service,bothering,1
kikis_delivery_service,box,2
kikis_delivery_service,boy,8
kikis_delivery_service,boyfriend,1
kikis_delivery_service,break,1
kikis_delivery_service,breakfast,1
kikis_delivery_service,breathing,1
kikis_delivery_service,bring,4
kikis_delivery_service,broadcast,2
kikis_delivery_service,broken,1
kikis_delivery_service,broom,12
kikis_delivery_service,brooms,1
kikis_delivery_service,brought,1
kikis_delivery_service,build,1
kikis_delivery_service,burned,1
kikis_delivery_service,business,5
kikis_delivery_service,busy,2
kikis_delivery_service,but,49
kikis_delivery_service,by,13
kikis_delivery_service,bye,3
kikis_delivery_service,ca,17
kikis_delivery_service,cabin,1
kikis_delivery_service,cage,1
kikis_delivery_service,cake,1
kikis_delivery_service,cakes,1
kikis_delivery_service,call,3
kikis_delivery_service,called,2
kikis_delivery_service,calm,2
kikis_delivery_service,calmly,1
kikis_delivery_service,came,9
kikis_delivery_service,camping,1
kikis_delivery_service,can,36
kikis_delivery_service,canary,1
kikis_delivery_service,cancel,1
kikis_delivery_service,cape,1
kikis_delivery_service,captain,2
kikis_delivery_service,car,3
kikis_delivery_service,care,2
kikis_delivery_service,careful,4
kikis_delivery_service,carriage,1
kikis_delivery_service,carried,1
kikis_delivery_service,carry,1
kikis_delivery_service,case,1
kikis_delivery_service,casting,1
kikis_delivery_service,cat,14
kikis_delivery_service,catch,1
kikis_delivery_service,cats,1
kikis_delivery_service,caught,2
kikis_delivery_service,cause,1
kikis_delivery_service,caused,1
kikis_delivery_service,cautious,1
kikis_delivery_service,celebrate,1
kikis_delivery_service,central,1
kikis_delivery_service,chair,1
kikis_delivery_service,changing,1
kikis_delivery_service,check,1
kikis_delivery_service,cheerful,1
kikis_delivery_service,child,3
kikis_delivery_service,chin,1
kikis_delivery_service,choose,1
kikis_delivery_service,chores,1
kikis_delivery_service,circle,1
kikis_delivery_service,circles,1
kikis_delivery_service,city,3
kikis_delivery_service,cleaning,2
kikis_delivery_service,clear,6
kikis_delivery_service,clientele,1
kikis_delivery_service,clock,2
kikis_delivery_service,clocktower,1
kikis_delivery_service,close,2
kikis_delivery_service,clothes,2
kikis_delivery_service,club,2
kikis_delivery_service,clumsy,1
kikis_delivery_service,coffee,1
kikis_delivery_service,cold,4
kikis_delivery_service,come,24
kikis_delivery_service,comical,1
kikis_delivery_service,coming,3
kikis_delivery_service,compartments,1
kikis_delivery_service,complete,1
kikis_delivery_service,completely,1
kikis_delivery_service,concentrate,1
kikis_delivery_service,condition,1
kikis_delivery_service,confident,2
kikis_delivery_service,continue,1
kikis_delivery_service,continues,1
kikis_delivery_service,conversation,1
kikis_delivery_service,cool,1
kikis_delivery_service,copy,1
kikis_delivery_service,corner,1
kikis_delivery_service,costs,1
kikis_delivery_service,could,6
kikis_delivery_service,country,2
kikis_delivery_service,course,3
kikis_delivery_service,crackling,1
kikis_delivery_service,cramps,1
kikis_delivery_service,crash,2
kikis_delivery_service,crazy,1
kikis_delivery_service,crew,2
kikis_delivery_service,crow,2
kikis_delivery_service,crowd,1
kikis_delivery_service,crows,2
kikis_delivery_service,cry,2
kikis_delivery_service,cupped,1
kikis_delivery_service,curve,1
kikis_delivery_service,custom,2
kikis_delivery_service,customer,4
kikis_delivery_service,customers,3
kikis_delivery_service,cute,4
kikis_delivery_service,d,7
kikis_delivery_service,daily,1
kikis_delivery_service,dangerous,1
kikis_delivery_service,day,14
kikis_delivery_service,dead,1
kikis_delivery_service,deal,1
kikis_delivery_service,dear,2
kikis_delivery_service,decide,3
kikis_delivery_service,decided,7
kikis_delivery_service,delinquent,2
kikis_delivery_service,deliver,10
kikis_delivery_service,delivered,2
kikis_delivery_service,delivery,9
kikis_delivery_service,depart,2
kikis_delivery_service,departed,1
kikis_delivery_service,departing,1
kikis_delivery_service,departure,3
kikis_delivery_service,designer,1
kikis_delivery_service,destroying,1
kikis_delivery_service,dials,1
kikis_delivery_service,did,27
kikis_delivery_service,die,1
kikis_delivery_service,difficult,3
kikis_delivery_service,dillydallying,1
kikis_delivery_service,dinner,2
kikis_delivery_service,direction,1
kikis_delivery_service,dirigible,10
kikis_delivery_service,dirigibles,1
kikis_delivery_service,disappeared,2
kikis_delivery_service,disappears,1
kikis_delivery_service,disco,1
kikis_delivery_service,discover,1
kikis_delivery_service,discovered,1
kikis_delivery_service,distance,1
kikis_delivery_service,distressed,1
